epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2152.12,1.07266,0.76073,1.29863,0.88845,0.89692,0.94189,0.71223,0.9402,0.50988,1.21563,0.00884029,0.00884029,0.00884029
43,2200.77,1.06217,0.7478,1.29395,0.89572,0.89493,0.94576,0.70944,0.95829,0.50635,1.22534,0.008812,0.008812,0.008812
44,2248.87,1.05381,0.74565,1.28332,0.89845,0.89881,0.9458,0.7096,0.96065,0.50934,1.22185,0.00878371,0.00878371,0.00878371
45,2298.72,1.06476,0.74993,1.29274,0.89836,0.90026,0.94777,0.71526,0.94343,0.49874,1.21357,0.00875543,0.00875543,0.00875543
46,2356.02,1.05308,0.74181,1.28604,0.89902,0.89321,0.94487,0.71426,0.94597,0.50034,1.21768,0.00872714,0.00872714,0.00872714
47,2412.36,1.05007,0.7391,1.28351,0.90293,0.8921,0.94442,0.71606,0.94563,0.50167,1.21591,0.00869886,0.00869886,0.00869886
48,2464.56,1.04261,0.73167,1.27829,0.90281,0.88951,0.94409,0.71348,0.94297,0.50166,1.21318,0.00867057,0.00867057,0.00867057
49,2516.17,1.03521,0.72548,1.27251,0.90744,0.88698,0.94593,0.7175,0.93644,0.49858,1.21025,0.00864229,0.00864229,0.00864229
50,2566.73,1.0452,0.72982,1.27837,0.89485,0.90174,0.94741,0.72038,0.93391,0.49511,1.20697,0.008614,0.008614,0.008614
51,2617.42,1.03161,0.72295,1.27267,0.90443,0.9053,0.95028,0.72278,0.92405,0.48565,1.2034,0.00858571,0.00858571,0.00858571
52,2668.44,1.03943,0.73199,1.2759,0.89951,0.90275,0.94944,0.72154,0.92599,0.48886,1.20294,0.00855743,0.00855743,0.00855743
53,2719.85,1.03704,0.72962,1.2743,0.90452,0.89924,0.94994,0.72399,0.92152,0.48621,1.20045,0.00852914,0.00852914,0.00852914
54,2772.35,1.03526,0.72379,1.27037,0.90665,0.89692,0.95056,0.72833,0.91521,0.47622,1.19795,0.00850086,0.00850086,0.00850086
55,2823.96,1.02857,0.71371,1.26723,0.90498,0.90545,0.95099,0.73002,0.91097,0.47648,1.19515,0.00847257,0.00847257,0.00847257
56,2874.39,1.02957,0.71539,1.26695,0.90941,0.90248,0.95318,0.72998,0.90897,0.47492,1.19236,0.00844429,0.00844429,0.00844429
57,2925.45,1.02125,0.71058,1.26335,0.90555,0.90471,0.95372,0.73001,0.90653,0.47401,1.19113,0.008416,0.008416,0.008416
58,2976.7,1.03016,0.72127,1.27016,0.90574,0.9014,0.95349,0.73058,0.90883,0.4751,1.19159,0.00838771,0.00838771,0.00838771
59,3027.29,1.02057,0.7077,1.25915,0.90438,0.90832,0.95379,0.7311,0.90502,0.4754,1.18968,0.00835943,0.00835943,0.00835943
60,3077.89,1.0237,0.71528,1.26167,0.90813,0.9036,0.95427,0.73325,0.90032,0.47135,1.18658,0.00833114,0.00833114,0.00833114
61,3128.84,1.01454,0.7057,1.25703,0.90754,0.90624,0.95446,0.73416,0.89655,0.4679,1.18352,0.00830286,0.00830286,0.00830286
62,3179.67,1.01886,0.71093,1.25972,0.89584,0.9188,0.955,0.73557,0.89484,0.46619,1.18315,0.00827457,0.00827457,0.00827457
63,3230.46,1.01978,0.71197,1.26284,0.90376,0.91231,0.95479,0.73692,0.89161,0.46379,1.1815,0.00824629,0.00824629,0.00824629
64,3281.08,1.01956,0.70644,1.25879,0.90779,0.91257,0.95575,0.73791,0.88971,0.4634,1.17974,0.008218,0.008218,0.008218
65,3331.82,1.01278,0.70123,1.2586,0.91045,0.9099,0.95568,0.73905,0.88713,0.46241,1.17785,0.00818971,0.00818971,0.00818971
66,3383.23,0.99898,0.6907,1.24641,0.90078,0.91435,0.95518,0.74006,0.88403,0.46287,1.17569,0.00816143,0.00816143,0.00816143
67,3436.44,1.00404,0.69427,1.25201,0.9058,0.91633,0.95628,0.74222,0.88151,0.45919,1.17369,0.00813314,0.00813314,0.00813314
68,3488.06,0.99533,0.68936,1.24464,0.90817,0.91435,0.95673,0.74353,0.87749,0.45694,1.17296,0.00810486,0.00810486,0.00810486
69,3539.16,1.00194,0.69756,1.25027,0.90886,0.91694,0.95688,0.74349,0.87602,0.45488,1.17194,0.00807657,0.00807657,0.00807657
70,3590.23,0.99739,0.69046,1.24592,0.90839,0.91547,0.95764,0.74362,0.87491,0.45323,1.17088,0.00804829,0.00804829,0.00804829
71,3642.35,0.99856,0.69059,1.24536,0.90873,0.91657,0.95717,0.74458,0.87245,0.45219,1.16953,0.00802,0.00802,0.00802
72,3694.35,1.00035,0.69317,1.24882,0.90996,0.91732,0.95769,0.74586,0.87094,0.45111,1.16864,0.00799171,0.00799171,0.00799171
73,3745.55,0.98789,0.68283,1.24103,0.9129,0.91769,0.9576,0.74756,0.86862,0.44913,1.1678,0.00796343,0.00796343,0.00796343
74,3797.38,0.99199,0.68196,1.24072,0.9136,0.91739,0.95822,0.74685,0.86702,0.44762,1.16721,0.00793514,0.00793514,0.00793514
75,3849.08,0.98552,0.67558,1.2409,0.91583,0.9162,0.95822,0.74727,0.8671,0.44663,1.16705,0.00790686,0.00790686,0.00790686
76,3902.44,0.99191,0.6875,1.24414,0.91463,0.91843,0.95832,0.74798,0.86562,0.44559,1.16601,0.00787857,0.00787857,0.00787857
77,3953.15,0.99165,0.68429,1.24188,0.91869,0.91732,0.95858,0.74847,0.86436,0.44491,1.16541,0.00785029,0.00785029,0.00785029
78,4003.53,0.98229,0.66976,1.23481,0.91976,0.91803,0.95941,0.74974,0.86204,0.44273,1.1637,0.007822,0.007822,0.007822
79,4054.34,0.97965,0.67572,1.23612,0.91687,0.92011,0.95978,0.75062,0.86123,0.44202,1.16331,0.00779371,0.00779371,0.00779371
