epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1641.43,1.05037,0.73764,1.18929,0.88114,0.75573,0.82613,0.59739,1.04805,0.60865,1.27327,0.007921,0.007921,0.007921
44,1677.55,1.05228,0.74099,1.19292,0.90665,0.74676,0.82741,0.60045,0.99053,0.59831,1.26464,0.0078715,0.0078715,0.0078715
45,1713.38,1.04294,0.72678,1.17967,0.90748,0.74592,0.82259,0.60126,0.97805,0.62256,1.22115,0.007822,0.007822,0.007822
46,1749.1,1.04281,0.7303,1.18855,0.88854,0.75566,0.83711,0.61345,0.98815,0.59738,1.25596,0.0077725,0.0077725,0.0077725
47,1784.91,1.04515,0.73156,1.18688,0.89539,0.75081,0.83215,0.6112,0.97343,0.5852,1.25476,0.007723,0.007723,0.007723
48,1820.58,1.03047,0.72219,1.18077,0.90373,0.74595,0.8331,0.60914,0.98891,0.61643,1.23552,0.0076735,0.0076735,0.0076735
49,1856.12,1.03534,0.71548,1.18001,0.90396,0.75386,0.83756,0.61819,0.96745,0.57251,1.23253,0.007624,0.007624,0.007624
50,1893.42,1.02461,0.70896,1.17656,0.88319,0.77078,0.8388,0.61626,0.96735,0.57457,1.24349,0.0075745,0.0075745,0.0075745
51,1929.69,1.02566,0.70972,1.18239,0.88052,0.76919,0.83914,0.61727,0.93911,0.56895,1.21512,0.007525,0.007525,0.007525
52,1965.44,1.02582,0.71857,1.17403,0.87983,0.7678,0.83666,0.61337,0.93613,0.57668,1.20114,0.0074755,0.0074755,0.0074755
53,2001.27,1.01817,0.69814,1.17309,0.89969,0.75243,0.83592,0.61753,0.94063,0.56322,1.21792,0.007426,0.007426,0.007426
54,2037.04,1.01699,0.69821,1.16795,0.89672,0.7587,0.83877,0.61714,0.9621,0.56795,1.21019,0.0073765,0.0073765,0.0073765
55,2073.03,1.00331,0.69836,1.1608,0.89583,0.76133,0.84323,0.62307,0.95386,0.58173,1.22227,0.007327,0.007327,0.007327
56,2108.71,1.01551,0.69386,1.17486,0.90104,0.76618,0.84244,0.62506,0.94039,0.54981,1.21699,0.0072775,0.0072775,0.0072775
57,2144.96,1.01753,0.71227,1.17449,0.91183,0.75302,0.84556,0.62531,0.95179,0.54321,1.21852,0.007228,0.007228,0.007228
58,2180.64,1.00775,0.69904,1.166,0.90335,0.75728,0.84133,0.62551,0.92833,0.55036,1.19478,0.0071785,0.0071785,0.0071785
59,2216.37,1.00397,0.69186,1.15627,0.91269,0.76121,0.84475,0.62843,0.91892,0.54825,1.19523,0.007129,0.007129,0.007129
60,2252.52,1.00678,0.68598,1.16171,0.89619,0.76832,0.84401,0.62531,0.92128,0.53933,1.19456,0.0070795,0.0070795,0.0070795
61,2288.26,1.00679,0.69295,1.1637,0.89473,0.77104,0.84804,0.63229,0.94429,0.56571,1.21567,0.00703,0.00703,0.00703
62,2324.08,1.00909,0.69543,1.16108,0.9011,0.76942,0.84636,0.63283,0.94284,0.55569,1.20976,0.0069805,0.0069805,0.0069805
63,2359.86,0.99246,0.69027,1.15264,0.88029,0.79207,0.84711,0.63343,0.94024,0.56011,1.20804,0.006931,0.006931,0.006931
64,2396.9,0.99118,0.68243,1.15157,0.87685,0.79288,0.85167,0.63535,0.91527,0.53208,1.19768,0.0068815,0.0068815,0.0068815
65,2433.31,1.00205,0.68271,1.15788,0.90479,0.77104,0.8532,0.6323,0.91954,0.53916,1.19922,0.006832,0.006832,0.006832
66,2469.04,0.98972,0.68189,1.15294,0.90022,0.78104,0.85053,0.63253,0.91509,0.51854,1.19445,0.0067825,0.0067825,0.0067825
67,2505.06,0.98196,0.67356,1.14423,0.90359,0.78102,0.85381,0.63962,0.90722,0.52396,1.18672,0.006733,0.006733,0.006733
68,2540.65,0.98506,0.67379,1.15102,0.9094,0.77964,0.85373,0.63887,0.89331,0.5126,1.18044,0.0066835,0.0066835,0.0066835
69,2576.33,0.98388,0.67004,1.1508,0.91489,0.77104,0.85219,0.63843,0.89608,0.51613,1.17732,0.006634,0.006634,0.006634
70,2612.15,0.97267,0.66364,1.14093,0.91592,0.77558,0.85185,0.63841,0.89829,0.5201,1.17685,0.0065845,0.0065845,0.0065845
71,2649.23,0.97045,0.64936,1.14248,0.90609,0.77994,0.85241,0.64001,0.89051,0.51056,1.17953,0.006535,0.006535,0.006535
72,2685.04,0.96642,0.64946,1.13934,0.90767,0.77913,0.85391,0.64345,0.89263,0.51108,1.18244,0.0064855,0.0064855,0.0064855
73,2720.62,0.97061,0.66277,1.14516,0.90267,0.78398,0.85438,0.64448,0.89862,0.50767,1.18827,0.006436,0.006436,0.006436
74,2756.37,0.96864,0.6588,1.13914,0.89708,0.78479,0.85372,0.64609,0.90205,0.51381,1.18694,0.0063865,0.0063865,0.0063865
75,2791.84,0.9612,0.64766,1.14415,0.89093,0.79126,0.85194,0.64498,0.88925,0.51014,1.18052,0.006337,0.006337,0.006337
76,2827.61,0.96984,0.6544,1.1407,0.90895,0.77535,0.85244,0.6451,0.88603,0.50108,1.17968,0.0062875,0.0062875,0.0062875
77,2863.38,0.96135,0.6502,1.13533,0.90259,0.78803,0.85265,0.6449,0.88064,0.49842,1.17857,0.006238,0.006238,0.006238
78,2898.92,0.96021,0.64729,1.1283,0.89796,0.79612,0.85313,0.64602,0.88163,0.49442,1.17416,0.0061885,0.0061885,0.0061885
79,2934.43,0.95759,0.64359,1.13493,0.89307,0.79531,0.8533,0.64571,0.89087,0.50619,1.17725,0.006139,0.006139,0.006139
80,2970.78,0.95732,0.64525,1.13496,0.88236,0.8034,0.85447,0.64599,0.88638,0.50045,1.17471,0.0060895,0.0060895,0.0060895
81,3006.74,0.95762,0.65057,1.13397,0.90113,0.79635,0.85596,0.6459,0.89032,0.50669,1.17914,0.00604,0.00604,0.00604
82,3042.46,0.95001,0.63143,1.12383,0.9033,0.79358,0.85785,0.64803,0.88934,0.5013,1.17586,0.0059905,0.0059905,0.0059905
83,3077.9,0.94901,0.63116,1.1259,0.9088,0.78722,0.8582,0.65029,0.88383,0.49819,1.16987,0.005941,0.005941,0.005941
84,3113.69,0.96093,0.64191,1.13827,0.90576,0.79045,0.86075,0.6527,0.88348,0.49474,1.16929,0.0058915,0.0058915,0.0058915
85,3149.21,0.94255,0.62371,1.12871,0.90614,0.79126,0.86039,0.65265,0.88602,0.49727,1.17564,0.005842,0.005842,0.005842
86,3184.65,0.94479,0.63196,1.12158,0.90804,0.78722,0.85878,0.65294,0.87777,0.49406,1.16872,0.0057925,0.0057925,0.0057925
87,3220.44,0.93661,0.61678,1.11835,0.91516,0.78883,0.85953,0.65536,0.87539,0.49301,1.16754,0.005743,0.005743,0.005743
88,3256.04,0.92934,0.61443,1.11766,0.91534,0.7856,0.86055,0.65633,0.87008,0.4895,1.16088,0.0056935,0.0056935,0.0056935
89,3291.5,0.94127,0.6308,1.12109,0.91604,0.78641,0.86037,0.65617,0.86711,0.48906,1.15808,0.005644,0.005644,0.005644
90,3327.24,0.9254,0.61383,1.11724,0.92015,0.7831,0.86172,0.65652,0.87182,0.49361,1.15961,0.0055945,0.0055945,0.0055945
91,3363.18,0.9319,0.61775,1.11814,0.92306,0.78236,0.86033,0.65551,0.86886,0.49223,1.15785,0.005545,0.005545,0.005545
92,3398.87,0.92008,0.61088,1.11184,0.92117,0.78236,0.86053,0.65541,0.86677,0.49088,1.15325,0.0054955,0.0054955,0.0054955
