epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,13995.6,0.76565,0.49576,1.12265,0.94814,0.95582,0.9768,0.83374,0.64046,0.31207,1.07309,0.00759571,0.00759571,0.00759571
87,14172.6,0.7582,0.49012,1.11804,0.94842,0.95514,0.97683,0.83429,0.63806,0.31099,1.07158,0.00756743,0.00756743,0.00756743
88,14349.7,0.75447,0.48864,1.11698,0.94791,0.95551,0.97691,0.83571,0.63647,0.30998,1.07068,0.00753914,0.00753914,0.00753914
89,14526.6,0.74886,0.48519,1.11428,0.95044,0.95402,0.97731,0.83635,0.63503,0.30914,1.06988,0.00751086,0.00751086,0.00751086
90,14704.1,0.74562,0.48797,1.11198,0.95129,0.95584,0.97721,0.83697,0.63332,0.30813,1.06904,0.00748257,0.00748257,0.00748257
91,14880.8,0.74507,0.48767,1.11201,0.95128,0.95565,0.97745,0.83738,0.63157,0.30731,1.06807,0.00745429,0.00745429,0.00745429
92,15057.6,0.74762,0.48773,1.1109,0.95201,0.95616,0.97729,0.83794,0.62983,0.30681,1.06732,0.007426,0.007426,0.007426
93,15234.5,0.75237,0.48314,1.11184,0.9496,0.95705,0.97749,0.83898,0.62831,0.30571,1.0664,0.00739771,0.00739771,0.00739771
94,15411.3,0.74437,0.48676,1.10839,0.95023,0.9581,0.97765,0.84023,0.6269,0.30574,1.06573,0.00736943,0.00736943,0.00736943
95,15588.1,0.74834,0.4861,1.11245,0.9503,0.95773,0.97781,0.84132,0.62509,0.30457,1.06474,0.00734114,0.00734114,0.00734114
96,15764.7,0.7399,0.48452,1.1075,0.95098,0.95661,0.97806,0.84204,0.62391,0.30387,1.06398,0.00731286,0.00731286,0.00731286
97,15941.7,0.73308,0.47146,1.10363,0.95187,0.95699,0.97821,0.84215,0.62234,0.3036,1.06273,0.00728457,0.00728457,0.00728457
98,16118.4,0.72779,0.46645,1.0982,0.9524,0.957,0.97821,0.84288,0.62082,0.30298,1.06166,0.00725629,0.00725629,0.00725629
99,16295.4,0.72405,0.46767,1.09343,0.95081,0.95884,0.97824,0.84382,0.61971,0.30181,1.06093,0.007228,0.007228,0.007228
100,16472.3,0.7357,0.47428,1.1028,0.9497,0.95911,0.9783,0.84541,0.61835,0.30083,1.06017,0.00719971,0.00719971,0.00719971
101,16649.2,0.72945,0.47272,1.09889,0.9498,0.95921,0.97838,0.84506,0.6174,0.30034,1.05961,0.00717143,0.00717143,0.00717143
102,16825.4,0.72635,0.4673,1.09713,0.94924,0.96033,0.97851,0.84558,0.61575,0.29984,1.05858,0.00714314,0.00714314,0.00714314
103,17002.2,0.72322,0.4665,1.0953,0.95011,0.9604,0.97857,0.84613,0.61456,0.29975,1.05798,0.00711486,0.00711486,0.00711486
104,17178.8,0.71951,0.46616,1.09264,0.9508,0.96024,0.97876,0.84636,0.61294,0.29902,1.05707,0.00708657,0.00708657,0.00708657
105,17355.8,0.72079,0.47516,1.09315,0.95012,0.96057,0.97893,0.84637,0.61146,0.29818,1.05629,0.00705829,0.00705829,0.00705829
106,17533.1,0.71281,0.46701,1.09031,0.95213,0.96107,0.97902,0.84755,0.61025,0.29724,1.05568,0.00703,0.00703,0.00703
107,17709.9,0.71524,0.46352,1.09107,0.95072,0.96218,0.97903,0.84787,0.60862,0.29685,1.05451,0.00700171,0.00700171,0.00700171
108,17886.9,0.70943,0.46443,1.08785,0.95085,0.96121,0.97901,0.84834,0.60684,0.29563,1.05383,0.00697343,0.00697343,0.00697343
109,18063.7,0.7087,0.46065,1.0841,0.9492,0.96403,0.97902,0.84878,0.60541,0.29536,1.05312,0.00694514,0.00694514,0.00694514
110,18241,0.70489,0.46308,1.08619,0.95017,0.96403,0.97907,0.84968,0.60443,0.29448,1.05272,0.00691686,0.00691686,0.00691686
111,18417.6,0.70977,0.46257,1.08523,0.95052,0.96403,0.97924,0.84949,0.60293,0.29416,1.05168,0.00688857,0.00688857,0.00688857
112,18594,0.69932,0.45427,1.07999,0.95049,0.9644,0.97926,0.84971,0.60116,0.29401,1.05066,0.00686029,0.00686029,0.00686029
113,18770.8,0.6985,0.45716,1.08116,0.95109,0.96478,0.97932,0.85023,0.60006,0.29269,1.04999,0.006832,0.006832,0.006832
114,18948,0.70136,0.45665,1.08418,0.95104,0.96507,0.97939,0.85111,0.59895,0.29244,1.04936,0.00680371,0.00680371,0.00680371
115,19124.9,0.69847,0.45201,1.08144,0.95159,0.96515,0.97954,0.8518,0.59752,0.29164,1.04859,0.00677543,0.00677543,0.00677543
116,19301.6,0.69218,0.4513,1.07779,0.95129,0.96552,0.97961,0.85296,0.59614,0.29082,1.04788,0.00674714,0.00674714,0.00674714
117,19478.8,0.6889,0.4505,1.07429,0.95277,0.96485,0.97961,0.85349,0.5944,0.28999,1.0471,0.00671886,0.00671886,0.00671886
118,19656.5,0.69749,0.45418,1.08036,0.95377,0.96395,0.97967,0.85407,0.59339,0.28934,1.04655,0.00669057,0.00669057,0.00669057
119,19833.5,0.69305,0.45439,1.07888,0.95375,0.96332,0.9797,0.85486,0.59203,0.28876,1.04596,0.00666229,0.00666229,0.00666229
120,20010.3,0.68909,0.44828,1.07511,0.95358,0.96329,0.97975,0.85527,0.59078,0.28823,1.0452,0.006634,0.006634,0.006634
121,20186.9,0.68236,0.44468,1.0724,0.95274,0.96417,0.98007,0.85568,0.58967,0.2881,1.0445,0.00660571,0.00660571,0.00660571
122,20364.2,0.68906,0.44853,1.07401,0.95276,0.96474,0.98012,0.85621,0.588,0.2877,1.04344,0.00657743,0.00657743,0.00657743
123,20541.1,0.68706,0.44863,1.07206,0.95274,0.96422,0.98029,0.85629,0.58658,0.28697,1.04256,0.00654914,0.00654914,0.00654914
124,20717.7,0.67839,0.44936,1.06808,0.9524,0.96453,0.98054,0.85697,0.58545,0.2862,1.04185,0.00652086,0.00652086,0.00652086
125,174.736,0.66735,0.42867,1.06415,0.95276,0.96469,0.98047,0.85702,0.58476,0.28571,1.0416,0.00649257,0.00649257,0.00649257
126,351.836,0.68329,0.44293,1.07263,0.95311,0.96465,0.98048,0.85733,0.58414,0.28541,1.04122,0.00646429,0.00646429,0.00646429
127,528.175,0.68871,0.44772,1.07432,0.95361,0.96478,0.98034,0.85784,0.58303,0.28478,1.0408,0.006436,0.006436,0.006436
128,705.734,0.69099,0.45278,1.07819,0.95417,0.96492,0.98027,0.858,0.58226,0.28425,1.04042,0.00640771,0.00640771,0.00640771
129,882.855,0.68934,0.44649,1.07594,0.9538,0.96449,0.98007,0.8588,0.58099,0.2838,1.03976,0.00637943,0.00637943,0.00637943
130,1060.23,0.69862,0.45231,1.07982,0.95217,0.96704,0.9803,0.85889,0.5803,0.28328,1.03951,0.00635114,0.00635114,0.00635114
131,1237.25,0.68789,0.44474,1.07347,0.95267,0.967,0.9805,0.85931,0.57921,0.28276,1.03902,0.00632286,0.00632286,0.00632286
132,1414.25,0.69266,0.44973,1.07763,0.95234,0.967,0.98052,0.85966,0.57823,0.28206,1.03863,0.00629457,0.00629457,0.00629457
133,1591.46,0.69234,0.45089,1.0782,0.95218,0.96712,0.98057,0.86011,0.57794,0.28134,1.03883,0.00626629,0.00626629,0.00626629
134,1768.27,0.68458,0.44231,1.07338,0.95149,0.96737,0.98059,0.86019,0.57669,0.2814,1.03806,0.006238,0.006238,0.006238
135,1946.05,0.69327,0.45377,1.0781,0.95119,0.96827,0.98059,0.86023,0.57607,0.28122,1.03777,0.00620971,0.00620971,0.00620971
136,2123.13,0.68606,0.44575,1.0731,0.95053,0.96896,0.9806,0.8605,0.57535,0.28064,1.03745,0.00618143,0.00618143,0.00618143
137,2300.05,0.68169,0.44124,1.06699,0.94988,0.96923,0.98063,0.8614,0.57441,0.28003,1.0368,0.00615314,0.00615314,0.00615314
138,2476.72,0.68336,0.44198,1.07199,0.95121,0.96868,0.98008,0.8614,0.57358,0.28021,1.03632,0.00612486,0.00612486,0.00612486
139,2653.71,0.68012,0.441,1.06748,0.95095,0.96885,0.98008,0.86219,0.5727,0.27979,1.03574,0.00609657,0.00609657,0.00609657
140,2830.64,0.68194,0.44565,1.06984,0.95057,0.96885,0.98023,0.86205,0.57173,0.28006,1.03514,0.00606829,0.00606829,0.00606829
141,3007.49,0.67838,0.43883,1.06998,0.94953,0.9696,0.98026,0.86261,0.57085,0.27962,1.03464,0.00604,0.00604,0.00604
142,3184.79,0.67164,0.43583,1.06646,0.94987,0.96997,0.98061,0.86283,0.57015,0.2794,1.03422,0.00601171,0.00601171,0.00601171
143,3362.19,0.67108,0.44052,1.06574,0.9496,0.96923,0.98023,0.86301,0.56906,0.27902,1.03359,0.00598343,0.00598343,0.00598343
144,3539.4,0.66707,0.4311,1.06235,0.94927,0.96923,0.98027,0.86362,0.56845,0.27904,1.03318,0.00595514,0.00595514,0.00595514
145,3716.93,0.67156,0.43338,1.06113,0.94957,0.9696,0.98067,0.86349,0.56722,0.27877,1.03253,0.00592686,0.00592686,0.00592686
146,3893.77,0.67035,0.43632,1.06439,0.94918,0.96962,0.98065,0.86386,0.56658,0.27807,1.03221,0.00589857,0.00589857,0.00589857
147,4071.39,0.66785,0.43675,1.06306,0.94953,0.96966,0.98073,0.86496,0.56539,0.27768,1.03165,0.00587029,0.00587029,0.00587029
148,4248.75,0.66213,0.43051,1.05668,0.94946,0.96824,0.98021,0.86446,0.56437,0.27694,1.03115,0.005842,0.005842,0.005842
149,4424.97,0.65737,0.42943,1.05666,0.95495,0.96403,0.98076,0.86498,0.56345,0.27663,1.03043,0.00581371,0.00581371,0.00581371
150,4602.15,0.65628,0.42913,1.05747,0.95507,0.96366,0.9804,0.86575,0.56259,0.27651,1.02995,0.00578543,0.00578543,0.00578543
151,4782.26,0.65768,0.43083,1.05673,0.95483,0.9641,0.98049,0.86655,0.56181,0.27597,1.02953,0.00575714,0.00575714,0.00575714
152,4959.42,0.66103,0.43414,1.0568,0.95583,0.96403,0.98042,0.86673,0.56092,0.27575,1.02907,0.00572886,0.00572886,0.00572886
153,5142.18,0.65673,0.4275,1.05758,0.9526,0.96663,0.98047,0.86775,0.55988,0.27562,1.02863,0.00570057,0.00570057,0.00570057
154,5321.38,0.66174,0.43229,1.06019,0.95289,0.96742,0.98076,0.86824,0.55902,0.27492,1.02835,0.00567229,0.00567229,0.00567229
155,5509,0.65371,0.42559,1.05598,0.95273,0.967,0.98067,0.86862,0.55783,0.27425,1.0278,0.005644,0.005644,0.005644
156,5694.47,0.657,0.42466,1.05621,0.95347,0.96737,0.98095,0.86945,0.55702,0.27375,1.02736,0.00561571,0.00561571,0.00561571
157,5879.08,0.64864,0.42235,1.05061,0.953,0.96774,0.981,0.86932,0.55631,0.27323,1.0269,0.00558743,0.00558743,0.00558743
158,6065.61,0.64535,0.41867,1.04785,0.95325,0.96764,0.98112,0.87017,0.55507,0.27257,1.02629,0.00555914,0.00555914,0.00555914
