epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,14581.9,1.02815,0.67823,1.30255,0.91703,0.87165,0.94591,0.70864,0.99116,0.53085,1.26195,0.008746,0.008746,0.008746
40,15022.3,0.9901,0.64766,1.27889,0.91038,0.89685,0.95455,0.71264,0.98072,0.49937,1.26373,0.008713,0.008713,0.008713
41,15327.7,1.00156,0.6582,1.28501,0.91797,0.8811,0.94942,0.71586,0.9697,0.51058,1.25734,0.00868,0.00868,0.00868
42,15700.2,0.99404,0.64946,1.28343,0.90379,0.88765,0.94817,0.71575,0.97348,0.51774,1.25944,0.008647,0.008647,0.008647
43,16078.6,0.98419,0.64359,1.27544,0.90366,0.89369,0.95014,0.71283,0.97935,0.49837,1.26078,0.008614,0.008614,0.008614
44,16404.4,0.98261,0.63957,1.2698,0.90113,0.90425,0.95318,0.71278,0.9679,0.49885,1.2537,0.008581,0.008581,0.008581
45,16693.4,0.98081,0.63921,1.26918,0.90194,0.91339,0.95282,0.71258,0.97655,0.48869,1.25238,0.008548,0.008548,0.008548
46,16980.3,0.97967,0.6319,1.27313,0.90375,0.90944,0.95653,0.725,0.95732,0.48915,1.24632,0.008515,0.008515,0.008515
47,17272,0.96633,0.62076,1.25894,0.90146,0.90763,0.95316,0.72398,0.94163,0.47788,1.2385,0.008482,0.008482,0.008482
48,17671.9,0.96991,0.62336,1.26157,0.91263,0.89646,0.95241,0.7392,0.9293,0.483,1.23244,0.008449,0.008449,0.008449
49,17959.5,0.96352,0.61739,1.26158,0.9199,0.88623,0.95506,0.71442,0.97888,0.47976,1.25836,0.008416,0.008416,0.008416
50,18258.8,0.94457,0.61199,1.24466,0.90322,0.90866,0.95103,0.72159,0.93909,0.47042,1.23289,0.008383,0.008383,0.008383
51,18687.5,0.94268,0.60533,1.23983,0.92129,0.89843,0.95549,0.72998,0.9458,0.46763,1.23379,0.00835,0.00835,0.00835
52,18980.8,0.95247,0.61801,1.2484,0.9132,0.91417,0.95623,0.7361,0.91926,0.46339,1.22877,0.008317,0.008317,0.008317
53,19392.3,0.94886,0.60067,1.253,0.92488,0.91133,0.95974,0.74381,0.90912,0.44171,1.22514,0.008284,0.008284,0.008284
54,19728.2,0.94475,0.60559,1.24618,0.90496,0.92223,0.96032,0.73709,0.91467,0.45214,1.22452,0.008251,0.008251,0.008251
55,20033.7,0.93644,0.59884,1.23913,0.90657,0.90917,0.96004,0.73883,0.92809,0.45449,1.23158,0.008218,0.008218,0.008218
56,20405.7,0.93148,0.60166,1.24202,0.9116,0.91755,0.95795,0.73685,0.90167,0.45219,1.2184,0.008185,0.008185,0.008185
57,20739.9,0.92785,0.59799,1.2348,0.91668,0.91575,0.96139,0.74053,0.90302,0.4432,1.21518,0.008152,0.008152,0.008152
58,21124.7,0.92312,0.58718,1.2328,0.91672,0.9189,0.96172,0.74495,0.90067,0.44208,1.21429,0.008119,0.008119,0.008119
59,21656.1,0.90908,0.57566,1.21701,0.91772,0.92362,0.96346,0.74675,0.9006,0.43213,1.21012,0.008086,0.008086,0.008086
60,21996,0.91085,0.58366,1.22544,0.90978,0.92899,0.96472,0.75494,0.88769,0.43369,1.20698,0.008053,0.008053,0.008053
61,22352.2,0.92113,0.57831,1.22522,0.90097,0.93386,0.96267,0.748,0.90079,0.43385,1.21561,0.00802,0.00802,0.00802
62,22790.5,0.90301,0.57301,1.21464,0.92388,0.93071,0.96423,0.75659,0.86603,0.42429,1.19337,0.007987,0.007987,0.007987
